,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,valence,tempo,tempo_adjusted,year
7860,72qABvaqn3TP6drO2tByA6,Ain't No Love,2024-03-22,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.754,0.673,0.112,147.02,0.5,2024
7861,1xwvjqcwflD2NEqRCNcCo2,WTFYM,2024-03-22,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.81,0.587,0.628,147.925,1.0,2024
7862,1xwvjqcwflD2NEqRCNcCo2,WTFYM,2024-03-22,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.81,0.587,0.628,147.925,1.0,2024
7863,5imsnhkfPCm3wajS9ksb21,Seen it All,2024-03-22,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.72,0.537,0.198,88.002,0.0,2024
7864,5imsnhkfPCm3wajS9ksb21,Seen it All,2024-03-22,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.72,0.537,0.198,88.002,0.0,2024
7865,5Jh1i0no3vJ9u4deXkb4aV,so american,2024-03-22,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,89,40418543,Independent,0.435,0.947,0.503,93.278,1.0,2024
7866,30TcFxtFyju8isK6Hjo9KY,Where My Twin @ - Bonus,2024-03-22,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.742,0.573,0.13,178.088,0.5,2024
7867,30TcFxtFyju8isK6Hjo9KY,Where My Twin @ - Bonus,2024-03-22,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.742,0.573,0.13,178.088,0.5,2024
7868,5t5tLsfuyOyyuXF96M4g2a,Best For Me,2024-03-22,19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420,BMG Rights Management,0.733,0.583,0.282,147.921,0.5,2024
7869,4wMc5dV6alPNFRi6udiPEY,Still Alright,2024-03-22,4xRYI6VqpkE3UwrDrAZL8L,Logic,75,6094842,Independent,0.831,0.67,0.292,136.966,0.5,2024
7870,2H2ytI7ompfNmRkI2sq8Uk,I LUV IT (feat. Playboi Carti),2024-03-27,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,82,33889992,Sony Music Entertainment,0.618,0.793,0.198,75.524,0.0,2024
7871,2H2ytI7ompfNmRkI2sq8Uk,I LUV IT (feat. Playboi Carti),2024-03-27,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,90,11933766,Universal Music Group,0.618,0.793,0.198,75.524,0.0,2024
7872,2UDARQiksl207HcSduDpov,LEVII'S JEANS,2024-03-29,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.755,0.43,0.325,115.964,0.0,2024
7873,5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,2024-03-29,3y2cIKLjiOlp1Np37WiUdH,Shaboozey,81,717063,Universal Music Group,0.504,0.624,0.333,94.522,0.0,2024
7874,7CA0mEKqEZ0WFAIlTS4uEl,SWEET ★ HONEY ★ BUCKIIN',2024-03-29,3y2cIKLjiOlp1Np37WiUdH,Shaboozey,81,717063,Universal Music Group,0.73,0.639,0.337,124.014,0.5,2024
7875,7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),2024-04-05,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,83,9836719,Universal Music Group,0.919,0.629,0.407,135.05,0.5,2024
7876,7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),2024-04-05,2qoQgPAilErOKCwE2Y8wOG,GloRilla,77,1157496,Universal Music Group,0.919,0.629,0.407,135.05,0.5,2024
7877,1yfKakY4rvI17lk20ekuRA,Crocodile Tearz,2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.793,0.492,0.198,86.978,0.0,2024
7878,2cH8wHImerFokgmhjyhCTU,Huntin’ Wabbitz,2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.807,0.49,0.431,113.982,0.0,2024
7879,2w5BtuWXISpB6NM4xPoeiR,"Pricey (feat. Ari Lennox, Young Dro & Gucci Mane)",2024-04-05,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,77,5661054,Independent,0.657,0.718,0.31,78.956,0.0,2024
7880,2w5BtuWXISpB6NM4xPoeiR,"Pricey (feat. Ari Lennox, Young Dro & Gucci Mane)",2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.657,0.718,0.31,78.956,0.0,2024
7881,1tTKy8pW1dMaXJm7bYrSzA,Stickz N Stonez,2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.535,0.726,0.471,77.238,0.0,2024
7882,6XkIQqAsFjk1XfD4L7G6qR,Fever,2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.805,0.548,0.167,99.95,0.0,2024
7883,0NXRZaUn11do0EzDFlXkbj,Pi (feat. Daylyt & Ab-Soul),2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.512,0.808,0.627,153.845,1.0,2024
7884,4E2fOeF5A6onC10OtnjXJa,Trae The Truth in Ibiza,2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.488,0.586,0.533,158.405,1.0,2024
7885,7JRwdwgeTrYkJvwmecrPSW,3001,2024-04-05,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.565,0.766,0.241,161.615,0.5,2024
7886,4JQIGTLXz4oULctglUDpw6,Sensational (feat. Davido & Lojay),2024-04-11,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,88,23634679,Sony Music Entertainment,0.774,0.609,0.797,100.008,1.0,2024
7887,2qSkIjg1o9h3YT9RAgYN75,Espresso,2024-04-12,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,95,13599895,Independent,0.701,0.76,0.69,103.969,1.0,2024
7888,7sVbKoBdhXtYCEOO6qC1SN,We Still Don't Trust You,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.717,0.586,0.429,109.993,0.0,2024
7889,7sVbKoBdhXtYCEOO6qC1SN,We Still Don't Trust You,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.717,0.586,0.429,109.993,0.0,2024
7890,7sVbKoBdhXtYCEOO6qC1SN,We Still Don't Trust You,2024-04-12,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894,Universal Music Group,0.717,0.586,0.429,109.993,0.0,2024
7891,2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),2024-04-12,3y2cIKLjiOlp1Np37WiUdH,Shaboozey,81,717063,Universal Music Group,0.722,0.709,0.604,81.012,1.0,2024
7892,4Dx4e0X5dR6TW85dtFU42x,Red Leather,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.676,0.607,0.601,170.047,1.0,2024
7893,4Dx4e0X5dR6TW85dtFU42x,Red Leather,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.676,0.607,0.601,170.047,1.0,2024
7894,4Dx4e0X5dR6TW85dtFU42x,Red Leather,2024-04-12,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.676,0.607,0.601,170.047,1.0,2024
7895,2BOpFmZQ89Rjm2wvmud1MU,Out Of My Hands,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.815,0.522,0.431,122.067,0.5,2024
7896,2BOpFmZQ89Rjm2wvmud1MU,Out Of My Hands,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.815,0.522,0.431,122.067,0.5,2024
7897,0SdpzQRdK8BdSV57rn6AZZ,Drink N Dance,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.766,0.598,0.326,124.915,0.5,2024
7898,0SdpzQRdK8BdSV57rn6AZZ,Drink N Dance,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.766,0.598,0.326,124.915,0.5,2024
7899,4k8XSN1nCJ0rMf4OKF3zEz,Jealous,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.709,0.577,0.169,141.057,0.5,2024
7900,4k8XSN1nCJ0rMf4OKF3zEz,Jealous,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.709,0.577,0.169,141.057,0.5,2024
7901,6J9ULUfgdVZfWnofbtLkfh,All My Life,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.828,0.623,0.225,137.049,0.5,2024
7902,6J9ULUfgdVZfWnofbtLkfh,All My Life,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.828,0.623,0.225,137.049,0.5,2024
7903,6J9ULUfgdVZfWnofbtLkfh,All My Life,2024-04-12,5f7VJjfbwm532GiveGC0ZK,Lil Baby,87,18711922,Universal Music Group,0.828,0.623,0.225,137.049,0.5,2024
7904,0lOQaZwX9AkAiSvObh4G70,All to Myself,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.734,0.539,0.18,117.98,0.0,2024
7905,0lOQaZwX9AkAiSvObh4G70,All to Myself,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.734,0.539,0.18,117.98,0.0,2024
7906,0lOQaZwX9AkAiSvObh4G70,All to Myself,2024-04-12,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894,Universal Music Group,0.734,0.539,0.18,117.98,0.0,2024
7907,0cGn4vxyoBftN61XUv2aQk,Show of Hands,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.78,0.719,0.384,137.18,0.5,2024
7908,0cGn4vxyoBftN61XUv2aQk,Show of Hands,2024-04-12,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,86,15086186,Sony Music Entertainment,0.78,0.719,0.384,137.18,0.5,2024
7909,0cGn4vxyoBftN61XUv2aQk,Show of Hands,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.78,0.719,0.384,137.18,0.5,2024
7910,6Gf8Op8esgwchp44p1tIDp,Luv Bad Bitches,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.781,0.593,0.522,137.021,1.0,2024
7911,6Gf8Op8esgwchp44p1tIDp,Luv Bad Bitches,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.781,0.593,0.522,137.021,1.0,2024
7912,5pF8pF6U8ZDGTQmTY71hYn,This Sunday,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.702,0.691,0.146,84.253,0.0,2024
7913,5pF8pF6U8ZDGTQmTY71hYn,This Sunday,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.702,0.691,0.146,84.253,0.0,2024
7914,7ovB5FvDwq1g7AG9ICYaNY,overseas,2024-04-12,3gBZUcNeVumkeeJ19CY2sX,Ken Carson,82,2095204,Universal Music Group,0.484,0.776,0.139,150.876,0.5,2024
7915,6c0rii1TOf2fvq3hhqqExW,Nights Like This,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.692,0.559,0.311,160.025,0.5,2024
7916,6c0rii1TOf2fvq3hhqqExW,Nights Like This,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.692,0.559,0.311,160.025,0.5,2024
7917,4Orf7Hvci6SZrPIoUjGuFY,Streets Made Me A King,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.708,0.757,0.315,171.032,0.5,2024
7918,4Orf7Hvci6SZrPIoUjGuFY,Streets Made Me A King,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.708,0.757,0.315,171.032,0.5,2024
7919,0ho8zpOysOSWZM9C4jALaV,Came to the Party,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.597,0.451,0.0864,87.009,0.0,2024
7920,0ho8zpOysOSWZM9C4jALaV,Came to the Party,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.597,0.451,0.0864,87.009,0.0,2024
7921,7nQXU7lu0RhVOSmsa3teKj,Nobody Knows My Struggle,2024-04-12,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772,Sony Music Entertainment,0.724,0.892,0.253,140.06,0.5,2024
7922,7nQXU7lu0RhVOSmsa3teKj,Nobody Knows My Struggle,2024-04-12,1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243,Sony Music Entertainment,0.724,0.892,0.253,140.06,0.5,2024
7923,2F3N9tdombb64aW6VtZOdo,Down Bad,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.541,0.366,0.168,159.707,0.5,2024
7924,4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.701,0.751,0.22,129.994,0.5,2024
7925,3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.604,0.428,0.292,110.259,0.0,2024
7926,5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.521,0.72,0.438,79.943,0.0,2024
7927,3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.533,0.573,0.398,150.088,0.5,2024
7928,3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),2024-04-18,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,78,6861499,Universal Music Group,0.533,0.573,0.398,150.088,0.5,2024
7929,3YkNIrAvbKNrrwwEd7NVLl,loml,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.423,0.272,0.195,78.539,0.0,2024
7930,1xtw1krCR6Dw2KwkXw5z63,The Smallest Man Who Ever Lived,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.426,0.41,0.263,142.377,0.5,2024
7931,3eh51r6rFWAlGQRlHx9QnQ,Push Ups,2024-04-19,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.598,0.696,0.209,91.057,0.0,2024
7932,7ogK4lJDVDMU6A6vYR5rvD,thanK you aIMee,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.609,0.541,0.252,95.997,0.0,2024
7933,62E2nR0od0M5HYxuYLaDz7,The Black Dog,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.527,0.27,0.23,154.042,0.5,2024
7934,0g4fMVo4JjwnIpTfFfLdxS,Cassandra,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.587,0.587,0.514,139.963,1.0,2024
7935,2913xXOVAIDAqxzV2g4VcU,The Bolter,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.455,0.586,0.481,183.694,0.5,2024
7936,0LZy30mVmxqUpdQmaXKXBd,ADIVINO,2024-04-25,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.786,0.854,0.522,117.994,1.0,2024
7937,0LZy30mVmxqUpdQmaXKXBd,ADIVINO,2024-04-25,7iK8PXO48WeuP03g8YR51W,Myke Towers,89,16729899,Independent,0.786,0.854,0.522,117.994,1.0,2024
7938,77DRzu7ERs0TX3roZcre7Q,euphoria,2024-04-30,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,92,33448686,Universal Music Group,0.831,0.643,0.142,139.948,0.5,2024
7939,1wFFFzJ5EsKbBWZriAcubN,Family Matters,2024-05-03,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.527,0.492,0.234,164.005,0.5,2024
7940,4S8PxReB1UiDR2F5x1lyIR,meet the grahams,2024-05-03,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,92,33448686,Universal Music Group,0.479,0.802,0.602,74.98,1.0,2024
7941,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,2024-05-04,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,92,33448686,Universal Music Group,0.898,0.472,0.214,101.061,0.0,2024
7942,5zXTskPR6ybGjMoZfJnJ6O,neck on a yacht,2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.83,0.726,0.485,130.027,0.5,2024
7943,4Na2HfNSr58chvfX69fy36,one of wun,2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.915,0.453,0.287,139.943,0.5,2024
7944,0zNMdrDEs5N0JPQ7RYQZln,QUEMA,2024-05-10,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.819,0.861,0.905,97.014,1.0,2024
7945,0zNMdrDEs5N0JPQ7RYQZln,QUEMA,2024-05-10,7j6DKwmjbxvpQO8h914uEz,Ryan Castro,79,3061398,Sony Music Entertainment,0.819,0.861,0.905,97.014,1.0,2024
7946,7fzN9lz890zav0HERLvVKZ,prada dem (feat. Offset),2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.916,0.595,0.638,122.024,1.0,2024
7947,7fzN9lz890zav0HERLvVKZ,prada dem (feat. Offset),2024-05-10,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,80,4436304,Universal Music Group,0.916,0.595,0.638,122.024,1.0,2024
7948,6LAicOLiCrHw0bmaLBDbC8,whatsapp (wassam),2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.768,0.723,0.211,136.003,0.5,2024
7949,6EUcP55GlbmsmCzfL2vxtZ,on one tonight,2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.887,0.727,0.932,130.035,1.0,2024
7950,32TTewBmtmhUmYxS1ajqaJ,hakuna matata,2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.926,0.726,0.69,137.975,1.0,2024
7951,41TXadM22OIJY04xSW9iuv,collage,2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.944,0.58,0.378,129.926,0.5,2024
7952,2TX04DO2zwrmoZKos95IA5,back in the a,2024-05-10,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414,Independent,0.893,0.569,0.501,133.07,1.0,2024
7953,0KFXE2mLTFdOKkTZEDgJPv,ATTITUDE (FEAT. CHARLIE WILSON & CASH COBAIN),2024-05-22,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.65,0.655,0.432,154.993,0.5,2024
7954,7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),2024-05-23,5H4yInM5zmHqpKIoMNAx4r,Central Cee,83,6680291,Independent,0.882,0.764,0.886,140.113,1.0,2024
7955,7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),2024-05-23,5f7VJjfbwm532GiveGC0ZK,Lil Baby,87,18711922,Universal Music Group,0.882,0.764,0.886,140.113,1.0,2024
7956,5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,2024-05-23,1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,88,3914442,Universal Music Group,0.763,0.626,0.78,100.02,1.0,2024
7957,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),2024-05-24,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607,Independent,0.624,0.796,0.704,145.212,1.0,2024
7958,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),2024-05-24,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.624,0.796,0.704,145.212,1.0,2024
7959,2HYFX63wP3otVIvopRS99Z,Houdini,2024-05-31,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.936,0.887,0.889,127.003,1.0,2024
7960,5N3hjp1WNayUPZrA8kJmJP,Please Please Please,2024-06-06,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,95,13599895,Independent,0.669,0.586,0.579,107.071,1.0,2024
7961,2p5LjvjZlMSxxwNUtDyG5x,All My Life,2024-06-06,19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420,BMG Rights Management,0.591,0.92,0.472,92.009,0.0,2024
7962,2p5LjvjZlMSxxwNUtDyG5x,All My Life,2024-06-06,2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,76,3473848,Independent,0.591,0.92,0.472,92.009,0.0,2024
7963,73KAidtqbDftZjy8AD0H04,High Road (feat. Jessie Murph),2024-06-07,1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,75,821048,Sony Music Entertainment,0.614,0.743,0.623,138.077,1.0,2024
7964,73KAidtqbDftZjy8AD0H04,High Road (feat. Jessie Murph),2024-06-07,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,76,1101796,Sony Music Entertainment,0.614,0.743,0.623,138.077,1.0,2024
7965,4w2GLmK2wnioVnb5CPQeex,360,2024-06-07,25uiPmTg16RbhZWAqwLBy5,Charli xcx,89,4251411,Warner Music Group,0.857,0.62,0.796,120.042,1.0,2024
7966,0l3raueiJ78IsmZGwo6CRm,BROTHER STONE (FEAT. KODAK BLACK),2024-06-13,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,82,11023914,Independent,0.829,0.519,0.526,157.039,1.0,2024
7967,0l3raueiJ78IsmZGwo6CRm,BROTHER STONE (FEAT. KODAK BLACK),2024-06-13,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.829,0.519,0.526,157.039,1.0,2024
7968,73nX7BaV2Rat4AFVNV3YGR,Us Vs. Them,2024-06-14,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,88,7793446,Independent,0.651,0.906,0.509,77.978,1.0,2024
7969,7hRLuo4QnzCsjICXUOhTE6,WHISKEY WHISKEY (feat. Morgan Wallen),2024-06-14,3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,77,4700996,Sony Music Entertainment,0.738,0.71,0.722,151.985,1.0,2024
7970,7hRLuo4QnzCsjICXUOhTE6,WHISKEY WHISKEY (feat. Morgan Wallen),2024-06-14,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.738,0.71,0.722,151.985,1.0,2024
7971,6jlG8gBPNAgBgoivw2Ig09,DEVIL IS A LIE,2024-06-14,1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,80,730439,Independent,0.904,0.452,0.613,90.026,1.0,2024
7972,1d966178PJg6b4kcXqoYF3,The Thin Grey Line,2024-06-14,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,88,7793446,Independent,0.761,0.806,0.381,142.908,0.5,2024
7973,1jKXjxMWlq4BhH6f9GtZbu,TORE UP,2024-06-14,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.534,0.819,0.0806,154.994,0.5,2024
7974,22YmmVRHfFX49G6HY5NV3T,Burgundy,2024-06-14,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,88,7793446,Independent,0.798,0.566,0.0561,117.978,0.0,2024
7975,1zUqoSVqUE2O5x3MJ0mHz9,Thorns,2024-06-14,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,88,7793446,Independent,0.83,0.695,0.37,159.946,0.5,2024
7976,2c7z5oRcPBbqRaBY2mLWcf,NEW DROP,2024-06-14,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.757,0.628,0.321,119.98,0.0,2024
7977,3mLDq0hbHkafZoy4GvF7EG,KRYPTONITE,2024-06-14,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.474,0.711,0.331,134.046,0.5,2024
7978,1uF2sVVCJNWBGSQ2foMWkU,ROMPE LA DOMPE,2024-06-20,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.757,0.642,0.759,130.098,1.0,2024
7979,1uF2sVVCJNWBGSQ2foMWkU,ROMPE LA DOMPE,2024-06-20,3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,85,2749062,Universal Music Group,0.757,0.642,0.759,130.098,1.0,2024
7980,1uF2sVVCJNWBGSQ2foMWkU,ROMPE LA DOMPE,2024-06-20,7Gi6gjaWy3DxyilpF1a8Is,Junior H,91,19551187,Sony Music Entertainment,0.757,0.642,0.759,130.098,1.0,2024
7981,3YyTyWfSwAhesGCKpnuRKl,LA PEOPLE II,2024-06-20,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.717,0.704,0.717,131.997,1.0,2024
7982,3YyTyWfSwAhesGCKpnuRKl,LA PEOPLE II,2024-06-20,5eumcnUkdmGvkvcsx1WFNG,Tito Double P,89,1765641,Sony Music Entertainment,0.717,0.704,0.717,131.997,1.0,2024
7983,5jVExEArvISIYu8mamVgfV,LA DURANGO,2024-06-20,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,79,5846735,Universal Music Group,0.737,0.726,0.887,127.926,1.0,2024
7984,5jVExEArvISIYu8mamVgfV,LA DURANGO,2024-06-20,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.737,0.726,0.887,127.926,1.0,2024
7985,5jVExEArvISIYu8mamVgfV,LA DURANGO,2024-06-20,7Gi6gjaWy3DxyilpF1a8Is,Junior H,91,19551187,Sony Music Entertainment,0.737,0.726,0.887,127.926,1.0,2024
7986,2DXK0YNGSqnaIEX5iaSIoK,RELOJ,2024-06-20,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.553,0.48,0.456,173.009,0.5,2024
7987,2DXK0YNGSqnaIEX5iaSIoK,RELOJ,2024-06-20,6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,80,3168354,Independent,0.553,0.48,0.456,173.009,0.5,2024
7988,5UHK1rtK4MpBGb0KppIYh4,VINO TINTO,2024-06-20,0elWFr7TW8piilVRYJUe4P,Natanael Cano,89,15633168,Universal Music Group,0.664,0.769,0.542,134.97,1.0,2024
